edge_tp,edge_fp,edge_fn,division_tp,division_fp,division_fn,num_pred_nodes,node_recall,total_node_ratio,edge_jaccard,adj_edge_jaccard,dataset,estimated_total,gt_node_recall,matched_nodes,graph_hash,metric_revision,variant,embryo,prediction_sha256,seconds,count_ratio,gt_node_count,exact_duplicate_centers,match_distance_sum_um,match_distance_squared_sum_um2,mean_match_distance_um,gt_division_parents,division_daughters_matched
204,28,19,0,1,0,29877,0.9911894273127754,-0.4399287655825288,0.8127490039840638,0.8485041705891777,44b6_c771cb04,53345,0.9911894273127754,225,6f0f6d09a810a553bae24df9e433796287fd5c9fb509f0d85135d8e1ec0dd9a1,075fc5f5a52d11077f9dc2b074644618f26939e2,C0,44b6,f8e99766a50cdd04874d0e969484864f4624c6df77c993d933334c3ab7af5eec,1.2976706642657518,0.5600712344174712,227,0,504.64936578118625,1655.8369140625,2.2428860701386055,0,0
153,15,11,0,0,1,28827,0.9821428571428571,-0.1302498189717596,0.8547486033519553,0.865881688437251,44b6_c8e2a523,33144,0.9821428571428571,165,2838ec9a9c860e2e4a7100603e68a1c0ae948697cf1f642d54c93a37a366ac77,075fc5f5a52d11077f9dc2b074644618f26939e2,C0,44b6,d23179b55b1ecee8058d99160524c5baa1294d713b3db78a7fcf61194cff684c,1.474953804165125,0.8697501810282404,168,0,194.297374033607,375.298828125,1.1775598426279212,1,1
591,18,25,0,0,0,38261,0.9809220985691574,-0.17248464400034605,0.9321766561514195,0.9482552720195906,44b6_c96cfa10,46236,0.9809220985691574,617,105ed53be97b3ea48f6656386d215601769b538df9449926ab3a6b5b4280b068,075fc5f5a52d11077f9dc2b074644618f26939e2,C0,44b6,1d7eaa9b7e00aa620de461b2fbd9372553db8f72d6304fa0271959b5382c0cbe,1.5595282861031592,0.827515355999654,629,0,944.7490672971098,2463.04296875,1.5311978400277306,0,0
71,6,4,0,0,0,22510,1.0,-0.6089637800746982,0.8765432098765432,0.9299215165250662,44b6_cf2536e8,57565,1.0,76,dce9c4aecc64d1bede45f464568114ce9d5ebc467514b402782ae80970a52bc9,075fc5f5a52d11077f9dc2b074644618f26939e2,C0,44b6,5ff9c673486250fe768122436d36ee0eed8a28d4b3e4010a9b459f111420119a,0.9349216404370964,0.39103621992530185,76,0,142.81609560203634,325.45703125,1.8791591526583729,0,0
184,6,4,0,0,0,41645,1.0,-0.047657161151638504,0.9484536082474226,0.9529736688927326,44b6_cf8fed6b,43729,1.0,191,9d2e3320c212ddcd7aed8d550822d5ef0ee1782bce0f1ee97d6f5e5ffea93308,075fc5f5a52d11077f9dc2b074644618f26939e2,C0,44b6,5ee5e8acf25f185a91179a39179c669630b9ac814c387a58aa929952fdec4356,1.517718399874866,0.9523428388483615,191,0,298.7477451307391,622.52734375,1.5641243200562256,0,0
1302,29,26,0,0,0,36511,0.9940872135994088,-0.040572855078176324,0.9594694178334562,0.9633622591976261,44b6_d29c9ab2,38055,0.9940872135994088,1345,58f9124109ee3841506460f1fb83d02835687a64d2c136051508733b8d4070af,075fc5f5a52d11077f9dc2b074644618f26939e2,C0,44b6,fd4ebc0aa27869a123502f2312f7911d5bcd07c7a7851dc68e02caa8244492fe,1.496559449005872,0.9594271449218237,1353,0,1878.7203217845845,3892.28125,1.3968180831112151,0,0
274,4,7,0,0,2,15396,0.9893992932862191,-0.3604718783750104,0.9614035087719298,0.9960594016402642,44b6_d2f34f90,24074,0.9893992932862191,280,85f0f77d8adbf8e4a651673430c2848ba5afa284b1dafc8c8bdcfefe78b186cc,075fc5f5a52d11077f9dc2b074644618f26939e2,C0,44b6,e85690072fc3eb446887b5b3c60867324cdd6850d019b3a7f7a4fd0e6ebbccb2,0.928442589007318,0.6395281216249896,283,1,372.72241617570927,728.3173828125,1.3311514863418188,2,2
829,77,64,0,1,2,43396,0.9922737306843267,-0.03237602568676418,0.8546391752577319,0.8574061572468379,44b6_d5e7d891,44848,0.9922737306843267,899,73494a5d0d6f7069f29c1cc25cddc00f6b2cdff376a8f08ea354f7225ea621a0,075fc5f5a52d11077f9dc2b074644618f26939e2,C0,44b6,c9ef276cce89b34c7373d817d10beacfc4c83a170a6ab080623e1f7c7178696a,2.6559962164610624,0.9676239743132358,906,0,1739.6157734479127,5240.650390625,1.9350564776951198,2,2
68,2,2,1,0,0,5607,0.9861111111111112,0.08431637981048153,0.9444444444444444,0.9364812307956767,44b6_d754aa59,5171,0.9861111111111112,71,ef7d1315d1aae152dc7cf73effd4985a9719429bc182719e9df566d42aee7dd2,075fc5f5a52d11077f9dc2b074644618f26939e2,C0,44b6,3a6d1cafb1e7e09acb7b3d2d57f795db7be28779b28b6bc85532ecfc4a6837e0,0.35605899477377534,1.0843163798104816,72,0,120.95591133847356,265.712890625,1.7036043850489233,1,1
426,23,25,0,0,0,23584,0.9740820734341252,0.05952648366952693,0.8987341772151899,0.8933843286828653,44b6_d78e09d9,22259,0.9740820734341252,451,4f693e4e89bcf87c15b8f66354e65ca56b0042917f5d4c3264d0c508d541681c,075fc5f5a52d11077f9dc2b074644618f26939e2,C0,44b6,feeb9ab5650fbabacd72abc886d59267c0744546f569c6d2b48a78416b4fc9bf,1.0524690337479115,1.0595264836695268,463,0,739.7134318920531,2080.15234375,1.640162820159763,0,0
153,8,9,0,0,0,15572,0.9757575757575757,0.036543965918924316,0.9,0.8967110430672968,44b6_db3c847b,15023,0.9757575757575757,161,7e37fe8c3be7e62679ae02441745987c3ce8d5ba110312354bf9276a23e6c9d5,075fc5f5a52d11077f9dc2b074644618f26939e2,C0,44b6,8e6ddce0326b8b7d97b444f28b4fd14ac2b6c51155e9fa39fa1d71abd6a90745,0.7871154332533479,1.0365439659189244,165,0,316.8133598474926,933.6259765625,1.9677848437732461,0,0
604,59,43,0,0,0,38286,0.9893778452200304,-0.2842668062514021,0.8555240793201133,0.8798437890900633,44b6_ddf577ad,53492,0.9893778452200304,652,0fb42a752bf5e387b9468e8d206fdb144fbe2c9a3f4238374cfdd865044d2a64,075fc5f5a52d11077f9dc2b074644618f26939e2,C0,44b6,d9184c1a13c6a0848246532189ff625c2ca42aa9a886a7ef767df0ad9d7895c0,1.4484986080788076,0.7157331937485979,659,0,1267.676703703115,3650.994140625,1.9442894228575383,0,0
121,6,3,1,2,0,15694,0.9920634920634921,0.12188147830438202,0.9307692307692308,0.9194248777885922,44b6_deabac95,13989,0.9920634920634921,125,61447b62585e30c41300c43343f12b8767ec854e235c3806367c0dd10c6cfb6a,075fc5f5a52d11077f9dc2b074644618f26939e2,C0,44b6,f723cee7c9745e2557daf11ca5e219818b5937971d1cdd058fa0885fcab35e23,0.9364192080684006,1.121881478304382,126,0,166.55931701706967,353.84375,1.3324745361365573,1,1
287,10,22,0,0,2,27352,0.9678456591639871,-0.633773397959457,0.8996865203761756,0.9567062586878884,44b6_e28840c6,74686,0.9678456591639871,301,f28bbb846ec90b3402877c05f3b2c5a2615f97197ec1fe056740be6d7ab4e25b,075fc5f5a52d11077f9dc2b074644618f26939e2,C0,44b6,b4125ccb99e8f2f3808fcb83d82edd5d9a08dd0d0d4ed39b1b1a25a466348135,1.6715582967735827,0.3662266020405431,311,0,405.8200969495326,954.255859375,1.3482395247492778,2,1
47,3,3,0,0,0,13522,0.9803921568627451,0.0426401418767831,0.8867924528301887,0.8830111572297947,44b6_e29f0176,12969,0.9803921568627451,50,b999b7cd2eb41a2e33d70fa2db61b0067ea878d46b10d7dc5b8303d69d28261b,075fc5f5a52d11077f9dc2b074644618f26939e2,C0,44b6,11db616898ba68576c6e82fdaf13f5c7e5d2772611cbd958bb0ded35c4df0375,0.5657680672593415,1.042640141876783,51,0,86.8611861439232,189.2998046875,1.7372237228784642,0,0
107,8,6,0,0,0,66901,0.9913793103448276,-0.08173657626001976,0.8842975206611571,0.8915254658345638,44b6_e31261b4,72856,0.9913793103448276,115,e3767577498a9889643e31d071166fdd032274e7f3906fa2e187ce1b1e720b21,075fc5f5a52d11077f9dc2b074644618f26939e2,C0,44b6,459e254c853b66c41965b700418505136278e000af1b7e065db4c58c58a520af,2.2398074632510543,0.9182634237399803,116,1,184.2684162442471,458.3134765625,1.6023340542978008,0,0
237,21,29,0,1,0,19836,0.9407407407407408,-0.3074264166753954,0.8257839721254355,0.8511707528752853,44b6_e35b117d,28641,0.9407407407407408,254,cd9ac7a39b2e74bcbde47374f44b7084076d9cc3846ee558117f5cee17423bc4,075fc5f5a52d11077f9dc2b074644618f26939e2,C0,44b6,24b42a07a14a8a0fd8265174b63be23b117952548b9865b689449e3adb7f0ced,0.814220730215311,0.6925735833246046,270,0,582.4021700992439,2022.8837890625,2.2929219295245824,0,0
159,15,27,0,0,0,17505,0.9119170984455959,-0.13827901939549078,0.7910447761194029,0.8019832657133746,44b6_e57ff5c6,20314,0.9119170984455959,176,3865e7129e2dc866f6af3ceaf43468d5e052f540a9e320b7209b907b6abca8c4,075fc5f5a52d11077f9dc2b074644618f26939e2,C0,44b6,2f33647285b249c02846d2063744f328b66f71e34d48f435867f8d77c577d549,0.6582095958292484,0.8617209806045092,193,0,413.3045847369399,1309.75,2.3483215041871586,0,0
367,13,12,0,1,1,37271,0.9948717948717949,-0.22487729806172532,0.9362244897959183,0.9572780531603706,44b6_eb2880fc,48084,0.9948717948717949,388,2be6b7fd7a6d1a63ea4f92eed695ea754f9ad8539118853e448ce82cedc7413b,075fc5f5a52d11077f9dc2b074644618f26939e2,C0,44b6,86608109721d49992f7a3cfcd25a27e7bac69aec8cff8a7d4eac3f9e881863dd,1.856719453819096,0.7751227019382747,390,1,669.2525754740838,1612.5966796875,1.724877771840422,1,1
60,1,1,0,0,0,21689,1.0,0.16257504288164665,0.967741935483871,0.9520088668179052,44b6_f28707c6,18656,1.0,63,bff15589e024dd7b8b29704144d871c7607139c0e71ad76a9f3532cb08043087,075fc5f5a52d11077f9dc2b074644618f26939e2,C0,44b6,b4aceaf8923433599434a3ed60c29be51e112fa2b9551d2f436b858448a2b7f5,0.7487113839015365,1.1625750428816466,63,0,124.1367152353898,288.3232421875,1.9704240513553937,0,0
830,15,15,0,0,0,6100,0.9941927990708479,-0.04118201823325998,0.9651162790697675,0.9690908226899541,6bba_05b6850b,6362,0.9941927990708479,856,0683f3a88ad1a7e00fabfe97e36ae69186b907873f64cfb579df6f2e294872b9,075fc5f5a52d11077f9dc2b074644618f26939e2,C0,6bba,a3cd178530446256e225ee1a51728273e4e78f5d5145fbb8aa662c7682258e5f,0.36721453396603465,0.95881798176674,861,0,1975.8009017811505,5746.330078125,2.3081786235761106,0,0
1106,78,77,0,1,3,69764,0.9804719283970708,-0.0005157593123209169,0.8770816812053925,0.8771269175098673,6bba_05db0fb1,69800,0.9804719283970708,1205,761729212f669dae4246252c8313b35f813cb9e15b9a287ec030e0758835e9db,075fc5f5a52d11077f9dc2b074644618f26939e2,C0,6bba,b7e93f7b3179a5dde90678ed4610e78ff51b316e0c7d5825707c3be00e76ebd7,4.965327858924866,0.999484240687679,1229,0,2087.0213890813457,5591.5234375,1.7319679577438554,3,3
897,1,1,1,0,0,5894,1.0,-0.022553897180762852,0.9977753058954394,1.0000256780613064,6bba_062c8d37,6030,1.0,930,91bd7043fb317de1b49dfca446d4d1383fd2c008f71493eecac0a78ad6ce5199,075fc5f5a52d11077f9dc2b074644618f26939e2,C0,6bba,77f3340af14c3362232c2258177c0fe542812dadf1e4bc92741cdf0a199ed67e,0.41742472304031253,0.9774461028192372,930,0,1390.2328526268589,2785.859375,1.494874035082644,1,1
595,11,7,0,1,0,4601,1.0,-0.04859387923904053,0.9706362153344209,0.9753529132377209,6bba_07477033,4836,1.0,613,97ffcab1d6efc6eb5f1e4d27550e60ca23d615a225bf1b05220f1a2871c5d31a,075fc5f5a52d11077f9dc2b074644618f26939e2,C0,6bba,ac94785b77206c33afddcbc0de322f610cea647f865a8b30c456d220edc2a3fa,0.2973135602660477,0.9514061207609594,613,0,1188.7770868238758,3022.1953125,1.9392774662705967,0,0
309,17,36,0,0,2,29079,0.924791086350975,0.3534558994647428,0.8535911602209945,0.823420477089888,6bba_07e24132,21485,0.924791086350975,332,0f3288a933de8abb4a23a353abc047bc368bb9e7e2ffa0c2eb3149f8f132604e,075fc5f5a52d11077f9dc2b074644618f26939e2,C0,6bba,3a84bc8add2431e193c4af72502f86b18e2d2afcae7a3505529b55ddc4c19255,1.780156012158841,1.3534558994647428,359,0,683.6236264760262,1812.6240234375,2.0591073086627296,2,1
1162,2,6,0,0,1,8272,0.9958263772954925,-0.022568829020441925,0.9931623931623932,0.9954038443864747,6bba_085bf656,8463,0.9958263772954925,1193,46286176cabc8dee653220b7099ba8b58c9fc138e274cb5f914fbf94802ab265,075fc5f5a52d11077f9dc2b074644618f26939e2,C0,6bba,73951ee941755809464958e1968b5a87fca292f3f4b98328f704885cc10d4755,0.6113702817820013,0.9774311709795581,1198,0,2178.3828661606203,5171.00390625,1.8259705500089023,1,0
1796,93,75,1,0,3,29678,0.9933333333333333,-0.04624481794517466,0.9144602851323829,0.9186891900727869,6bba_09961292,31117,0.9933333333333333,1937,e93bc07a27cd4fe95ec6c5d253245d2ef7e39b72b6a99da7c0eb4079925d27e8,075fc5f5a52d11077f9dc2b074644618f26939e2,C0,6bba,50045194e60d3b736add3f052b4c73bc9cd450de959c58e84950283126dd0925,2.542916555888951,0.9537551820548253,1950,0,3116.28238415325,8006.705078125,1.6088189902701342,4,3
638,13,21,0,1,0,12495,0.984375,-0.08461538461538462,0.9494047619047619,0.9574381868131868,6bba_0c7fa718,13650,0.984375,693,cf5d6fb055eebeb2a826359dcb2dc5b2a615e26281eb869c476651b3cb932d3e,075fc5f5a52d11077f9dc2b074644618f26939e2,C0,6bba,3cf829ee7be4432767771e52381a5e3e5e91e8ad6a2331d7381e080358c1a6b6,0.6268393257632852,0.9153846153846154,704,0,1306.4295433930668,3216.94140625,1.8851797162959116,0,0
176,18,22,0,0,1,22250,0.9425837320574163,-0.009658610406373792,0.8148148148148148,0.8156018126997785,6bba_0e7c0d07,22467,0.9425837320574163,197,f42b402daca1017d94709c3e867013b544812ba699cc9bddee78b0d38447cdf8,075fc5f5a52d11077f9dc2b074644618f26939e2,C0,6bba,26c8a4da956d234cd1176cc8ed73c4ba91e93f1219427682c3dca258934564cc,1.01224286807701,0.9903413895936262,209,0,495.2963274314857,1614.2470703125,2.514194555489775,1,0
965,6,33,0,1,3,8104,0.9739382239382239,-0.02525859995188838,0.9611553784860558,0.9635831224057342,6bba_12665c0e,8314,0.9739382239382239,1009,2135377b4a4f50f2c47662c32e5544080bf6269c60475264ffa5ff068af7bcc5,075fc5f5a52d11077f9dc2b074644618f26939e2,C0,6bba,40fdfed045cf9cce2e1a505ef98f6691a2e8f51e76b537ad4b7d67fe5cac0a7c,0.7162120989523828,0.9747414000481116,1036,0,1838.7091442271799,4448.1328125,1.8223083689070168,3,2
698,8,6,0,1,0,5718,0.9972862957937585,-0.009527108955482418,0.9803370786516854,0.9812710564678269,6bba_13f19531,5773,0.9972862957937585,735,5db7172499a0cf9221633ac830686f02c31c984262e661655bad34a7dc068350,075fc5f5a52d11077f9dc2b074644618f26939e2,C0,6bba,5d7edb68e08285b4b57c045e0156cf9e3ee24a2fa8ab39b881183b83e49022ef,0.3335012998431921,0.9904728910445176,737,0,1308.4382639714552,3098.6083984375,1.7801881142468778,0,0
718,10,11,0,1,0,6313,0.9920844327176781,-0.08361155465234432,0.9715832205683356,0.9797067789229207,6bba_15403b9a,6889,0.9920844327176781,752,d81488fb2da7396812c8b21d909bf4a7d7a347e3fe4ffccc7873e60f16b87d31,075fc5f5a52d11077f9dc2b074644618f26939e2,C0,6bba,2523425870700d312cd6779e3944b3d47648107fe4b78a3184b9c3a7faf75234,0.38217128114774823,0.9163884453476557,758,0,1722.2825028078832,4864.8564453125,2.290269285648781,0,0
1261,79,104,0,0,1,17283,0.9659248956884562,-0.03495449215478251,0.8732686980609419,0.8763211644464807,6bba_1d0d8384,17909,0.9659248956884562,1389,4f77795c910d5cdfb44b65d0a983d5aba14b28f6236b6444f89f9980fa24b354,075fc5f5a52d11077f9dc2b074644618f26939e2,C0,6bba,68b7a24e7ca6f2f0068328fdb237edce7bdbec86677b7882028659cc963a9c3e,1.0248904232867062,0.9650455078452175,1438,0,2809.9954723342416,8442.408203125,2.0230348972888708,1,1
689,19,30,0,1,0,11409,0.9758389261744966,-0.012891503720366845,0.9336043360433605,0.9348078924205059,6bba_1ebfb80d,11558,0.9758389261744966,727,c90b50e8d1925c8e9d8d29c7ff6c9bdd1e4d8cf03e6694cb9c337fce3292b44c,075fc5f5a52d11077f9dc2b074644618f26939e2,C0,6bba,882d2eec9fe1ce9febcaf24e8e634e12e70f9435c336bf8f9b5b2b17e0e31b10,0.5311463768593967,0.9871084962796332,745,0,1679.914296318193,5165.2275390625,2.3107486881955888,0,0
269,34,30,0,0,0,31909,0.9747634069400631,0.1040030446666436,0.8078078078078078,0.7994063606560579,6bba_1f58c2f6,28903,0.9747634069400631,309,deab94d9798f4c50de0ace7b12325e5b99214edededfa4439c0dcafdc1129c89,075fc5f5a52d11077f9dc2b074644618f26939e2,C0,6bba,23b309f2e6c86cdc7908e4732b878f978d74b44518da1a98b3c60999f118e0a3,1.2120026205666363,1.1040030446666436,317,0,690.9587198461693,2146.3330078125,2.236112361961713,0,0
356,68,94,0,3,1,17356,0.888421052631579,0.44645387115592966,0.6872586872586872,0.6565757571174689,6bba_207c6aaf,11999,0.888421052631579,422,d90c6c8b5136aeec4786e5314826066b8581e3d5aec332f6a2b4b160910e90bc,075fc5f5a52d11077f9dc2b074644618f26939e2,C0,6bba,7ea200fd90cc28de51f348c6ca8506b97d2b115e9488166660a7b1a9fe4e45b1,0.9865362658165395,1.4464538711559296,475,0,1029.3448700554907,3431.4921875,2.439205853212063,1,1
846,29,63,0,2,3,9912,0.9506302521008403,0.015781922525107604,0.9019189765458422,0.9004955750046651,6bba_20852818,9758,0.9506302521008403,905,b1868ab1effddb22d1ccafec732a8e0b93ddd69df9ad4fb04d1f392c8da2b069,075fc5f5a52d11077f9dc2b074644618f26939e2,C0,6bba,4e3029b9396d513b33daaea1e7f40e47c9138a60ae19aed7c4b00043014bc4e6,0.8428742871619761,1.0157819225251077,952,0,1676.859374197012,4523.060546875,1.852883286405538,3,1
1124,8,8,2,0,0,12337,0.9982698961937716,0.03238493723849373,0.9859649122807017,0.982771871100345,6bba_2312ac41,11950,0.9982698961937716,1154,f41073972fe2ede5f624de66021435138793b891384235e2411504458f67586d,075fc5f5a52d11077f9dc2b074644618f26939e2,C0,6bba,cff3056a37df17e28a32abdf872ae021bc32b1d9b89f0d0630183e9755c16d85,0.8819060069508851,1.0323849372384937,1156,0,2182.649161341461,5280.7548828125,1.8913770895506594,2,2
499,0,0,0,0,0,4142,1.0,-0.06921348314606741,1.0,1.0069213483146067,6bba_23af9eeb,4450,1.0,513,ef78bcbc10f54aed733bb865898698637f491368396eac2d89413873987c8bdf,075fc5f5a52d11077f9dc2b074644618f26939e2,C0,6bba,5361268308c18cc74eb73b3ddb80f1804eb7b27c744de4bc6c95a6e2b18bc337,0.30721795884892344,0.9307865168539325,513,0,846.6037187922193,1877.484375,1.6502996467684588,0,0
523,0,0,0,0,0,3480,1.0,-0.08009516256938938,1.0,1.008009516256939,6bba_2540cd90,3783,1.0,529,0edbe29f57072c910ac7937f40bc2663bf6a4ec90354c1b6e5d5d65fc4165369,075fc5f5a52d11077f9dc2b074644618f26939e2,C0,6bba,39ee7295047568f398b928bfa94894985f94316546e4e779769e605a8c53107b,0.25499970791861415,0.9199048374306106,529,0,1107.9010999392185,2636.994140625,2.09433100177546,0,0
700,16,21,0,1,0,5237,0.983739837398374,-0.04695177434030937,0.9497964721845319,0.9542559351476548,6bba_2646afc7,5495,0.983739837398374,726,74159e9fcceb03b67a0162362399ccb7018b9a70605d38fb2f27805dc45348be,075fc5f5a52d11077f9dc2b074644618f26939e2,C0,6bba,5739529b7c71395467c94f21fd9cd0674e6e632270dd7a2be8bd5983fd3ca135,0.4716612081974745,0.9530482256596906,738,0,1444.8296948965335,3914.06640625,1.99012354668944,0,0
578,20,31,0,0,1,4650,0.9734789391575663,-0.08948502056001567,0.918918918918919,0.9271418667541637,6bba_268e1230,5107,0.9734789391575663,624,175b8a93e36c3382cc53ca5ebecac4af4559a4dc94088db367ce56d49daa873d,075fc5f5a52d11077f9dc2b074644618f26939e2,C0,6bba,bb63097266c4417de3da76f850f7125977612746391b25e8ffefeb4244185bc5,0.3609712887555361,0.9105149794399844,641,0,1342.7597349399541,3991.4697265625,2.1518585495832596,1,0
933,4,16,0,0,1,4957,0.986815415821501,-0.10426454644018793,0.9790136411332634,0.989221282458415,6bba_2819ca14,5534,0.986815415821501,973,46de8b86d85158131c822f27774365acb33e043471da1627e819f18055d8aaec,075fc5f5a52d11077f9dc2b074644618f26939e2,C0,6bba,64728312d5db720bf300a9a55557a80d6846b9f175c8d5d49834dc136eb387dc,0.396745887119323,0.8957354535598121,986,0,2286.7723422828676,6765.94140625,2.350228512109833,1,1
1254,20,34,0,1,0,21705,0.9836065573770492,0.04045827141556014,0.9587155963302753,0.9548367987496091,6bba_283bf9f1,20861,0.9836065573770492,1320,77062dc6c9bd5bd8bea9c9e8c04829c475c911b8da7da6efe162757d932fff1e,075fc5f5a52d11077f9dc2b074644618f26939e2,C0,6bba,3df296990a7ccbec99744dfc7dd0d3bc5a64fa2d6c4fe1b48da89ec14dca89d6,0.9618670050986111,1.0404582714155601,1342,0,2287.2923549471134,5388.1953125,1.732797238596298,0,0
488,20,12,0,1,0,9545,0.9980769230769231,-0.041955234367158485,0.9384615384615385,0.9423988758406103,6bba_312f0dc3,9963,0.9980769230769231,519,58f62263dc2447a7d6a2fbcbf6130444f67f00ef0ced9d00d17c00a85a49b16d,075fc5f5a52d11077f9dc2b074644618f26939e2,C0,6bba,27247f0288da3eb661c673dd403b7a46b4a4c26368f3c763ddd8aaa1579db8d2,0.4256567396223545,0.9580447656328415,520,0,999.9421920260529,2456.2763671875,1.9266708902236087,0,0
685,94,126,0,2,1,44036,0.9234338747099768,0.13773414287559746,0.7569060773480663,0.7464808963679797,6bba_32db13fc,38705,0.9234338747099768,796,c62e0d9278bd3d87f9e33b1fb1692e6fe57b6c818215a5119d72e2b59b9f884d,075fc5f5a52d11077f9dc2b074644618f26939e2,C0,6bba,04fcb5e6624ada561ce334ac3b0e5f3fe49d08f88c87a4bb5e5e65084a844132,2.2263000048696995,1.1377341428755974,862,0,1699.9228920417308,5234.37890625,2.135581522665491,1,1
1193,27,20,1,1,1,29453,0.9968553459119497,-0.03369422572178478,0.9620967741935483,0.9653384847811363,6bba_337b1b3a,30480,0.9968553459119497,1268,11e18795e13538c0d640e5e7480c8d12d1998cbb3dabbdb4f96803501ca379ac,075fc5f5a52d11077f9dc2b074644618f26939e2,C0,6bba,6b42a184bd3932300a03ae823cadaa27879f91b6b502da08164e4058a6a27b02,1.8490713988430798,0.9663057742782152,1272,0,1638.537817155665,2866.728515625,1.2922222532773382,2,2
1003,0,4,0,0,0,6575,0.9961389961389961,-0.06352371457057399,0.9960278053624627,1.0023549439636827,6bba_372c8cb8,7021,0.9961389961389961,1032,20c14aaba6d02edb3fc7af5872352b13fcaaf937460dc5bf0d4f0ad0e66c9bf7,075fc5f5a52d11077f9dc2b074644618f26939e2,C0,6bba,634645504cf1be825205b39deebc24a113a50cd136767460f46bb3d3f30e3e11,0.37938172509893775,0.936476285429426,1036,0,1783.9393661628305,3768.501953125,1.728623416824448,0,0
1108,39,34,0,1,0,6581,0.9914748508098892,-0.06025988861916322,0.9381879762912786,0.9438414865867937,6bba_3a1849c2,7003,0.9914748508098892,1163,7a2ef6f1c5f20cb4a0948a4fef5baae9d44f56279fd14c40debbf2095ae95c37,075fc5f5a52d11077f9dc2b074644618f26939e2,C0,6bba,5414400afb96e1920f44955083e71ad5e908e14eb81e61105703b1887f02df90,0.3852491877041757,0.9397401113808368,1173,0,2789.635238283515,8753.341796875,2.3986545471053438,0,0
844,99,91,1,0,0,53153,0.9739217652958877,0.020896955728416402,0.816247582205029,0.8145418732461525,6bba_3abfe10a,52065,0.9739217652958877,971,fc304ece7cc25dd5f8a8a81a89129b786439f68d09671cd920972cc81eaa96ab,075fc5f5a52d11077f9dc2b074644618f26939e2,C0,6bba,9967074b0866e75bb7dd7c23bdb12c4f1d0a5c1348a38ca336adbd493ab9d4fd,2.4029052541591227,1.0208969557284164,997,0,2291.6644899956304,7597.5732421875,2.3601076107061076,1,1
742,4,4,1,0,1,6214,0.9986928104575163,-0.007031000319590924,0.9893333333333333,0.9900289336316181,6bba_3c5691b6,6258,0.9986928104575163,764,cfb0d6343baf0922e6f63fe32a3d58da47785dce18c1902509c39f8b736bc1e1,075fc5f5a52d11077f9dc2b074644618f26939e2,C0,6bba,1b7dbbf930d4945e19011b35e80ecbdafec1dabde5929563810aef484ba7e748,0.5059905708767474,0.9929689996804091,765,0,1496.1683063133105,3518.6328125,1.958335479467684,2,1
443,33,31,0,1,1,22964,0.9760956175298805,-0.01170597348941298,0.873767258382643,0.8747900880188975,6bba_3db54e20,23236,0.9760956175298805,490,f03a158b5508a07dc86b0d4b63f2ee204ae3bb34bca4cfff2090d29960358a24,075fc5f5a52d11077f9dc2b074644618f26939e2,C0,6bba,6430b17b3f24f3efdbdfbaed6b39962c778c322f533877d529ff97cdd806ff5d,1.1802072981372476,0.9882940265105871,502,0,1211.5955124993498,3958.7919921875,2.4726439030598977,1,1
1169,6,10,1,0,0,8326,0.9950289975144988,-0.1540337329811014,0.9864978902953586,1.0016932855573761,6bba_3fda6b25,9842,0.9950289975144988,1201,d3fc3fdbd87e8760a1748696e0e445d7686c67d5115c5054ea3fb26a88bf4b11,075fc5f5a52d11077f9dc2b074644618f26939e2,C0,6bba,b76f5bfb9a94fef55a8dc6e1269d469b946e98f77feef44270efe26dba826011,0.5365668758749962,0.8459662670188985,1207,0,1868.1848532560678,4207.0107421875,1.5555244406794901,1,1
863,5,17,0,1,0,5381,0.9868131868131869,-0.063848295059151,0.9751412429378531,0.9813673535181974,6bba_43fea39d,5748,0.9868131868131869,898,ee62726f2ccbfaa00a591998cc32db91fea0e785c8bf3e31c663f03e200aa6e0,075fc5f5a52d11077f9dc2b074644618f26939e2,C0,6bba,d448516c86a8c2921efec5e1be9c0f9d67adb8fd8de4adbb3ac3771ccf8ce131,0.34566111071035266,0.936151704940849,910,0,1620.89483415209,3802.6650390625,1.8050053832428619,0,0
237,33,49,0,0,1,26810,0.8972602739726028,-0.05241579189198742,0.7429467084639498,0.7468409224697181,6bba_474be664,28293,0.8972602739726028,262,36529af1921c380cd06a53c1c4055ed28f317e0c13c859b98d483e9d4c5ccb77,075fc5f5a52d11077f9dc2b074644618f26939e2,C0,6bba,c437940ed9693c0e2334d8770291e4d6e2ca70a8a5c674a1bed9dff8bb8a426f,1.3554718447849154,0.9475842081080126,292,1,727.7263062090781,2670.8271484375,2.777581321408695,1,1
888,22,30,0,0,5,25184,0.9893048128342246,0.050865846025453784,0.9446808510638298,0.939875651992489,6bba_48816121,23965,0.9893048128342246,925,151ab8d30be89ce6fc92a99e435e95f0e8409b1907b9bb840673236f72f77ad0,075fc5f5a52d11077f9dc2b074644618f26939e2,C0,6bba,7805cbf7eeacd56ea7524db8a0ea9389e4e7e8e600969f1c0c71078582777664,2.4693938829004765,1.0508658460254539,935,1,1925.7417625860141,5157.470703125,2.081882986579475,5,4
